measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Percent,1998,0.20411150059224134,0.22436822606922516,0.1849932333450763
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Percent,1998,0.16291106886723195,0.18071950619179902,0.14620350018495942
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Rate,1998,11513.813216283013,12985.174171478106,10162.200541433216
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Rate,1998,19901.03061708242,21862.119778672277,18064.188389167164
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Rate,1998,15727.432340078507,17449.594118901794,14136.191933429876
Prevalence,Global,Male,All ages,HIV/AIDS,Number,1997,9771007.592678534,10593935.260999521,8982800.805234602
Prevalence,Global,Female,All ages,HIV/AIDS,Number,1997,11681718.48585835,12741717.296731364,10541131.784604672
Prevalence,Global,Both,All ages,HIV/AIDS,Number,1997,21452726.07853687,23097499.63450919,19619978.527469892
Prevalence,Global,Male,All ages,HIV/AIDS,Percent,1997,0.0034394574742159095,0.003731025054392696,0.003159410062710218
Prevalence,Global,Female,All ages,HIV/AIDS,Percent,1997,0.00409068221955625,0.0044535907255302465,0.003696324963921464
Prevalence,Global,Both,All ages,HIV/AIDS,Percent,1997,0.0037659158035097035,0.004053305747366823,0.0034495364978141445
Prevalence,Global,Male,All ages,HIV/AIDS,Rate,1997,327.5254782042532,355.1101234455796,301.10468152256294
Prevalence,Global,Female,All ages,HIV/AIDS,Rate,1997,398.22600692523173,434.3610237303758,359.3437749880272
Prevalence,Global,Both,All ages,HIV/AIDS,Rate,1997,362.5779528413104,390.3766869802137,331.60222263769646
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Percent,1997,0.003411161451119411,0.0036992265440961734,0.0031368389921793433
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Percent,1997,0.00397736379677916,0.004322817482776518,0.003599197577549988
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Percent,1997,0.003693907120854374,0.0039689241152415,0.0033829532385922455
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Rate,1997,326.30493211751957,354.017740131064,299.8282322444954
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Rate,1997,387.82262181606797,422.1375182378093,350.71653406494147
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Rate,1997,356.7023465120902,383.74339667086383,326.8292803883781
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Number,1997,320877782.59530556,361836516.1987376,282633646.6513766
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Number,1997,560045122.4123242,615732205.4088099,507140102.2301174
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Number,1997,880922905.0076293,979538540.7918826,790631796.3180834
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Percent,1997,0.11295053996924281,0.12750896605306689,0.09938038904759537
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Percent,1997,0.19611546011971162,0.21570315062619477,0.17754094399505063
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Percent,1997,0.1546412054510489,0.17201953054324579,0.13871323307377043
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Rate,1997,10755.866085744992,12128.80830105518,9473.917546176819
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Rate,1997,19091.757181633966,20990.111839456815,17288.242145814223
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Rate,1997,14888.700966924873,16555.42878556663,13362.668087533322
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Percent,1997,0.12062947822442445,0.13614198907936992,0.10629982428344906
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Percent,1997,0.20440409447185331,0.2249986929300213,0.1851090838053083
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Percent,1997,0.16313568054438984,0.18126610996623002,0.14622595523841198
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Rate,1997,11539.23293208695,13026.534484773985,10177.711228988372
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Rate,1997,19930.93355273597,21920.000833182636,18078.75904103558
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Rate,1997,15753.23873655017,17494.486852851194,14153.262317973884
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Number,1999,332584310.12535644,374582781.30217993,293227437.8342513
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Number,1999,581087118.3038169,637994662.3289777,526604800.8467782
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Number,1999,913671428.4291737,1015955281.9985685,820641992.1005421
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Percent,1999,0.11408334684481965,0.12862546640456732,0.1005323076954149
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Percent,1999,0.1979902138629629,0.21768715330810343,0.1793351226644509
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Percent,1999,0.1561777264112957,0.17343618571086064,0.14020402202899707
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Rate,1999,10860.273492240287,12231.699832419581,9575.106441757744
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Rate,1999,19282.684557561173,21171.09368902805,17474.753683864354
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Rate,1999,15037.603294751663,16721.03561579886,13506.484213300859
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Percent,1999,0.12026047608541042,0.13577629309574704,0.10621078797711923
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Percent,1999,0.20388651715168027,0.22392579056139159,0.18484939515468055
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Percent,1999,0.16274857442188984,0.18034909436437374,0.14613990977081528
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Rate,1999,11493.797901164091,12958.09492418107,10145.404742427414
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Rate,1999,19877.629203500102,21818.006231844574,18040.517195156674
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Rate,1999,15707.726313260051,17425.142238184377,14128.092078860233
Prevalence,Global,Male,All ages,HIV/AIDS,Number,1996,8947665.93038021,9764175.13420571,8126999.657649615
Prevalence,Global,Female,All ages,HIV/AIDS,Number,1996,10634069.846492054,11689853.37397274,9490455.313979076
Prevalence,Global,Both,All ages,HIV/AIDS,Number,1996,19581735.776872262,21258033.257727746,17777324.036771722
Prevalence,Global,Male,All ages,HIV/AIDS,Percent,1996,0.0031924226736471254,0.0034892903070678598,0.0028995256103271877
Prevalence,Global,Female,All ages,HIV/AIDS,Percent,1996,0.0037763313394064465,0.0041481264372387186,0.0033766829914695534
Prevalence,Global,Both,All ages,HIV/AIDS,Percent,1996,0.003485060607171889,0.003780235160104025,0.0031606115982419844
Prevalence,Global,Male,All ages,HIV/AIDS,Rate,1996,304.05164996672806,331.7975417521194,276.16449635177634
Prevalence,Global,Female,All ages,HIV/AIDS,Rate,1996,367.55235894751183,404.04410027188004,328.02485675695016
Prevalence,Global,Both,All ages,HIV/AIDS,Rate,1996,335.53216598132286,364.25544827812405,304.61365158725476
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Percent,1996,0.003176653848121587,0.0034726944177608556,0.002893757722109176
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Percent,1996,0.0036739763784113524,0.004028160309328073,0.0032870668210967617
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Percent,1996,0.0034245339303765254,0.0037126399520144107,0.003113188110258697
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Rate,1996,304.00127660315087,332.18621294608045,276.6195041284662
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Rate,1996,358.26830668885935,393.31926164121023,320.1302253669383
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Rate,1996,330.77453166766645,359.0591458225499,300.7665283486978
Prevalence,Global,Male,All ages,HIV/AIDS,Number,2000,11673171.467393516,12460901.863204572,10863320.124069663
Prevalence,Global,Female,All ages,HIV/AIDS,Number,2000,14066282.409242937,15046602.00217328,13050286.654086467
Prevalence,Global,Both,All ages,HIV/AIDS,Number,2000,25739453.876636453,27209344.57847556,24267125.757068105
Prevalence,Global,Male,All ages,HIV/AIDS,Percent,2000,0.003953719527640191,0.004222522534925236,0.0036834564230109877
Prevalence,Global,Female,All ages,HIV/AIDS,Percent,2000,0.004728645006206501,0.005053549152637137,0.004397431463918466
Prevalence,Global,Both,All ages,HIV/AIDS,Percent,2000,0.00434263500442653,0.004590231955315703,0.004089283668031868
Prevalence,Global,Male,All ages,HIV/AIDS,Rate,2000,376.35340100242297,401.75052759861717,350.2430754394275
Prevalence,Global,Female,All ages,HIV/AIDS,Rate,2000,460.62210114940024,492.72417741631654,427.3517539543568
Prevalence,Global,Both,All ages,HIV/AIDS,Rate,2000,418.15991182991996,442.0395702417316,394.2406554379943
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Percent,2000,0.0038893582270412906,0.0041458712126359164,0.0036228890342442
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Percent,2000,0.004589681664609493,0.004902980629370367,0.00427832122142463
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Percent,2000,0.0042407642035353806,0.00447491868011845,0.004003133051995597
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Rate,2000,371.5832422890154,396.63375377526916,345.89724830738345
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Rate,2000,447.42095378227594,477.61345003871435,416.6649496192992
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Rate,2000,409.2016878222301,432.20227887392014,386.11974022114185
Prevalence,Global,Male,All ages,HIV/AIDS,Number,1998,10515184.380282592,11333274.628649257,9731738.674401091
Prevalence,Global,Female,All ages,HIV/AIDS,Number,1998,12618214.153000126,13673297.774786245,11508102.003943212
Prevalence,Global,Both,All ages,HIV/AIDS,Number,1998,23133398.53328273,24730848.922899622,21313965.39828954
Prevalence,Global,Male,All ages,HIV/AIDS,Percent,1998,0.0036533006507561807,0.003936499467663937,0.003379272974891266
Prevalence,Global,Female,All ages,HIV/AIDS,Percent,1998,0.004358154026622993,0.0047186284723562365,0.003976669172519337
Prevalence,Global,Both,All ages,HIV/AIDS,Percent,1998,0.004006765847957472,0.0042832344061625085,0.003699514789709793
Prevalence,Global,Male,All ages,HIV/AIDS,Rate,1998,347.8276138777067,374.88889675540645,321.9123240811264
Prevalence,Global,Female,All ages,HIV/AIDS,Rate,1998,424.3567508742712,459.8397322385844,387.02313306054594
Prevalence,Global,Both,All ages,HIV/AIDS,Rate,1998,385.77561713177977,412.41491135416686,355.43450925382695
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Percent,1998,0.003611741882414093,0.0038964592925015114,0.003340580759844791
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Percent,1998,0.004234837216489445,0.00457701845779536,0.0038728314031233374
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Percent,1998,0.003923467133435203,0.0041884989043372315,0.0036284035888974444
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Rate,1998,345.33713406101896,372.49925339597024,319.33851964295116
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Rate,1998,412.8995728597694,446.8568849237515,377.61307443497196
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Rate,1998,378.7705260352748,404.27753682720817,349.6823935362108
Prevalence,Global,Male,All ages,HIV/AIDS,Number,1999,11149968.521389194,11943942.954032041,10333209.161388703
Prevalence,Global,Female,All ages,HIV/AIDS,Number,1999,13416383.212182852,14433715.85461458,12341179.382862983
Prevalence,Global,Both,All ages,HIV/AIDS,Number,1999,24566351.733572043,26097546.239917938,22871098.024978638
Prevalence,Global,Male,All ages,HIV/AIDS,Percent,1999,0.003824689942483234,0.004093857023254311,0.003548162266391998
Prevalence,Global,Female,All ages,HIV/AIDS,Percent,1999,0.0045712856200294995,0.0049188429578935836,0.004209121562742811
Prevalence,Global,Both,All ages,HIV/AIDS,Percent,1999,0.0041992411190734345,0.004463726408689413,0.00391815562366502
Prevalence,Global,Male,All ages,HIV/AIDS,Rate,1999,364.09326563395376,390.01986295629166,337.4226448111941
Prevalence,Global,Female,All ages,HIV/AIDS,Rate,1999,445.2067121003014,478.96568526663594,409.5273524607768
Prevalence,Global,Both,All ages,HIV/AIDS,Rate,1999,404.32374294981923,429.5248106827997,376.4225172349993
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Percent,1999,0.003771267876843826,0.004036783591718769,0.0034963832256321298
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Percent,1999,0.004439525984961879,0.004770199826663888,0.004097406309514599
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Percent,1999,0.004106131818848315,0.0043617330729564556,0.0038366181238000765
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Rate,1999,360.43402604263827,386.3244843288776,334.32504513473697
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Rate,1999,432.82493690943744,464.9917115099991,398.81072897271713
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Rate,1999,396.3034859632391,420.7905153365696,370.0865002377047
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Number,2001,345727386.33222485,389570775.4074923,305006864.4009608
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Number,2001,604584518.6961167,664536067.056758,547693334.117943
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Number,2001,950311905.0283415,1056770041.4970162,853394221.3423373
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Percent,2001,0.11565373044234116,0.13036734361977484,0.10187715652747803
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Percent,2001,0.2005690265163152,0.2208649259376235,0.18156920169574323
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Percent,2001,0.15828828144636925,0.1757668425010214,0.14209610518700605
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Rate,2001,11006.326957546544,12402.093373995856,9709.977880280336
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Rate,2001,19538.300771329225,21475.749295653502,17699.753734228743
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Rate,2001,15240.286538290778,16947.57074206667,13686.003926248697
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2001,0.12047925444502929,0.1358499000802237,0.10643500678150504
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2001,0.20414223483861094,0.22445524675250142,0.184957987111545
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2001,0.16303522687028613,0.18068082227820675,0.14637155183634543
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2001,11503.95985673258,12955.908719017114,10167.243054356422
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2001,19895.54735992952,21848.889481433882,18040.843334354824
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2001,15725.22921032024,17448.24060334422,14144.329877228589
Prevalence,Global,Male,All ages,HIV/AIDS,Number,2001,12087215.909732902,12858013.316714277,11304764.140604757
Prevalence,Global,Female,All ages,HIV/AIDS,Number,2001,14570489.966727665,15495968.125203954,13673339.648026837
Prevalence,Global,Both,All ages,HIV/AIDS,Number,2001,26657705.87646057,28017376.166180417,25309708.35104461
Prevalence,Global,Male,All ages,HIV/AIDS,Percent,2001,0.004043471281961104,0.004299351929106033,0.003785729152685691
Prevalence,Global,Female,All ages,HIV/AIDS,Percent,2001,0.004833720282622992,0.005137571732679327,0.0045365980855270015
Prevalence,Global,Both,All ages,HIV/AIDS,Percent,2001,0.004440241623709837,0.004665289928791013,0.0042187654973709025
Prevalence,Global,Male,All ages,HIV/AIDS,Rate,2001,384.79986130210295,409.3384099235123,359.89029283864454
Prevalence,Global,Female,All ages,HIV/AIDS,Rate,2001,470.8731476775545,500.7817378885691,441.88002558823234
Prevalence,Global,Both,All ages,HIV/AIDS,Rate,2001,427.513402558732,449.31862745730183,405.89537543359205
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Percent,2001,0.003971567103188498,0.004237505623243775,0.0037136540485282993
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Percent,2001,0.004690215712349475,0.004980290276767766,0.004409707155948989
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Percent,2001,0.004332467221380139,0.004553035191431083,0.004119512828243407
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Rate,2001,379.22298776070926,404.0342248954119,354.6386367565062
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Rate,2001,457.1043650504627,485.22867937539394,429.8545069972061
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Rate,2001,417.87806595222605,438.8928097734177,397.5591914509968
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Number,2003,358797412.410799,404735654.14381164,316419472.3054135
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Number,2003,628200400.4228776,691526760.2328117,567987291.3887655
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Number,2003,986997812.8336765,1097392662.7529204,885975996.2022725
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Percent,2003,0.11720798060749413,0.13217460393383668,0.10322889363726043
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Percent,2003,0.2030992920822549,0.22385485324757534,0.18375525200703197
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Percent,2003,0.1603760131710817,0.17813874978551653,0.1439423272965359
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Rate,2003,11138.576855220199,12564.692591949644,9822.987816664614
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Rate,2003,19775.620329782698,21769.121205658386,17880.123952618902
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Rate,2003,15427.01172038169,17152.509610477766,13848.016580855943
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2003,0.12072768140823267,0.13614047050948838,0.10662649968233157
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2003,0.20440003599009532,0.22511011485357915,0.18486092027328246
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2003,0.16333897960085814,0.18123759663795425,0.14639088632749794
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2003,11504.563797674085,12962.929107376938,10154.086041876742
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2003,19900.201701752107,21885.83130407643,18002.04540513672
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2003,15730.544448849509,17463.623690887434,14139.833299205276
Prevalence,Global,Male,All ages,HIV/AIDS,Number,2002,12396556.295189315,13183360.691953968,11623175.81443315
Prevalence,Global,Female,All ages,HIV/AIDS,Number,2002,14938080.081777371,15791041.436641734,14159296.500059444
Prevalence,Global,Both,All ages,HIV/AIDS,Number,2002,27334636.37696669,28565728.318559762,26147975.749944173
Prevalence,Global,Male,All ages,HIV/AIDS,Percent,2002,0.004097462817895465,0.004358568461534174,0.0038469622185738172
Prevalence,Global,Female,All ages,HIV/AIDS,Percent,2002,0.00489174640441942,0.005172504996345969,0.004638021358878823
Prevalence,Global,Both,All ages,HIV/AIDS,Percent,2002,0.004496452809686587,0.004695436767464806,0.0042992554056785785
Prevalence,Global,Male,All ages,HIV/AIDS,Rate,2002,389.6932857609312,414.42696044648477,365.3816000384863
Prevalence,Global,Female,All ages,HIV/AIDS,Rate,2002,476.4379797063546,503.6424920971344,451.59930738227234
Prevalence,Global,Both,All ages,HIV/AIDS,Rate,2002,432.7515654678008,452.24174479969486,413.9648058072362
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Percent,2002,0.004019087364577387,0.004279513438409921,0.0037665953947833303
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Percent,2002,0.004744838109795621,0.005008697575275334,0.004505440439817504
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Percent,2002,0.004383690950718505,0.004575329654964845,0.004194859233549054
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Rate,2002,383.4041650962255,408.12907250375736,358.9718068001488
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Rate,2002,462.21108659514323,487.94932569466516,438.7943240388538
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Rate,2002,422.52224620321874,441.1663446796891,404.5175681487195
Prevalence,Global,Male,All ages,HIV/AIDS,Number,2003,12615249.075975237,13418192.839186214,11855746.639843209
Prevalence,Global,Female,All ages,HIV/AIDS,Number,2003,15185321.971139953,15934409.267735055,14523707.79834836
Prevalence,Global,Both,All ages,HIV/AIDS,Number,2003,27800571.04711518,28879657.98740075,26717494.303636506
Prevalence,Global,Male,All ages,HIV/AIDS,Percent,2003,0.0041210363161709234,0.00439080139925691,0.0038690606966140157
Prevalence,Global,Female,All ages,HIV/AIDS,Percent,2003,0.004909471720298685,0.0051508033924207,0.004692213959922022
Prevalence,Global,Both,All ages,HIV/AIDS,Percent,2003,0.0045172950001217205,0.004691472581080703,0.004336471223292314
Prevalence,Global,Male,All ages,HIV/AIDS,Rate,2003,391.63025295069417,416.55699575201993,368.0521111805477
Prevalence,Global,Female,All ages,HIV/AIDS,Rate,2003,478.03083488107063,501.61195001782664,457.2033558200541
Prevalence,Global,Both,All ages,HIV/AIDS,Rate,2003,434.52957017790516,451.3959569709034,417.6008218073815
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Percent,2003,0.004036952487666895,0.004310177318245229,0.003789166009122611
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Percent,2003,0.004760404466611268,0.004990530089333594,0.004555564713093318
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Percent,2003,0.004400387827488851,0.004574336325491647,0.004226702776397292
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Rate,2003,384.69287066701276,409.69187753132815,360.91585646844504
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Rate,2003,463.46809744535705,485.70134939537877,443.570161162972
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Rate,2003,423.7828468695945,440.3150307647331,406.7769477580521
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Number,2002,352273769.91956216,397495453.0406344,310629740.08999056
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Number,2002,616402947.5681071,677631923.079304,558446568.6491582
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Number,2002,968676717.4876695,1076848210.9978368,869915169.8321941
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Percent,2002,0.11643719982279221,0.1312547905427272,0.1025754165782755
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Percent,2002,0.2018521024302345,0.22227596545055534,0.18282615465427676
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Percent,2002,0.1593434352827772,0.17699693594360616,0.14306521691943844
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Rate,2002,11073.940182937555,12495.511292159958,9764.834780584024
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Rate,2002,19659.673359405937,21612.522000753794,17811.20153892587
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Rate,2002,15335.721322352469,17048.251260923742,13772.166067161896
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2002,0.12061033104670904,0.13601134772642753,0.10654648194535396
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2002,0.20428810600319475,0.22479239333103923,0.1849501918568506
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2002,0.16319912178043547,0.18090801385291952,0.14644740389107885
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2002,11505.79137088428,12964.348115585775,10162.195622253894
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2002,19900.435553816988,21873.515341369275,18032.789636923768
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2002,15730.005815197814,17455.81489478985,14148.997079928535
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Number,2004,365382585.6957374,412413446.1322824,322063038.20612586
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Number,2004,640093943.4470332,705191612.2542416,577670199.6805558
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Number,2004,1005476529.1427704,1117032597.4079406,902478602.977623
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Percent,2004,0.11796448513769059,0.13312818032165621,0.10383948111586572
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Percent,2004,0.20431707883913816,0.22527391657155363,0.18461545558788484
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Percent,2004,0.16138646315098873,0.17932367887058914,0.14479897562992297
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Rate,2004,11202.973305368874,12644.983665539381,9874.755286432128
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Rate,2004,19889.63730317146,21912.416982799055,17949.94448880868
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Rate,2004,15517.31470342407,17238.936808142047,13927.76866452525
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2004,0.12083356722911728,0.1363424037572467,0.10663360223905824
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2004,0.20449605154582287,0.22531086274370762,0.1847225325559599
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2004,0.16346092467221626,0.1816121305813288,0.14634596506221678
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2004,11503.277147453835,12968.04589076709,10145.52270105869
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2004,19899.485167206654,21890.189936769282,17968.011708145394
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2004,15730.49221020125,17471.07228699043,14126.762555030462
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Number,2007,382536421.08958095,431820635.74059695,337102598.36049443
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Number,2007,673035901.9945999,742479573.0554631,605725870.4199067
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Number,2007,1055572323.084181,1175465611.903892,945936248.6319407
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Percent,2007,0.11901947900973484,0.1345466739944818,0.10483924777075958
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Percent,2007,0.2066114600208048,0.22819632327261993,0.18614870638405595
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Percent,2007,0.1631093761563436,0.18136224058373349,0.1460870948065499
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Rate,2007,11295.719944089878,12751.008004705474,9954.128113237764
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Rate,2007,20112.317371530702,22187.501098997687,18100.893146900195
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Rate,2007,15677.715231646958,17458.41068869441,14049.363372860307
